year,posth_mf,posth_my,posth_ma,posth_ff,posth_fy,posth_fa,posth_total,preh_mf,preh_my,preh_ma,preh_ff,preh_fy,preh_fa,preh_total,lambda,mf_harvest,my_harvest,ma_harvest,ff_harvest,fy_harvest,fa_harvest,total_harvest,iteration
1,2775,2399,4424,2329,2804,6433,21164,4992,2212,6176,4923,2006,7624,27933,NA,850,264,1831,628,394,884,4851,1
2,3685,1907,4230,3826,1612,6463,21723,4556,2939,5531,4465,3285,6735,27511,0.985,764,381,1642,523,711,808,4829,1
3,3384,2500,3798,3523,2574,5680,21459,4605,2712,5696,4614,3015,6960,27602,1.003,803,354,1698,618,646,859,4978,1
4,3391,2310,3901,3578,2369,5838,21387,4725,2697,5606,4539,3062,6881,27510,0.997,812,329,1652,579,599,767,4738,1
5,3488,2326,3842,3568,2463,5847,21534,5068,2778,6061,4867,3082,8114,29970,1.089,808,328,1809,616,670,954,5185,1
6,3798,2383,4252,3809,2412,7147,23801,5645,3066,6357,5598,3228,9083,32977,1.1,975,382,1900,694,651,1085,5687,1
7,4144,2632,4425,4388,2577,7923,26089,6148,3327,6717,5964,3749,9488,35393,1.073,1076,441,1988,736,829,1092,6162,1
8,4551,2812,4683,4717,2920,8249,27932,6516,3646,6870,6193,4056,9976,37257,1.053,1096,442,1972,759,855,1163,6287,1
9,4843,3134,4825,4888,3201,8593,29484,6868,3930,7298,6519,4158,10258,39031,1.048,1195,533,2189,822,867,1170,6776,1
10,5084,3314,5025,5094,3291,8798,30606,7021,4057,7631,6734,4399,10359,40201,1.03,1183,519,2293,832,958,1193,6978,1
11,5197,3462,5209,5286,3441,8859,31454,7039,4126,7909,6717,4552,10455,40798,1.015,1202,515,2299,845,1013,1203,7077,1
12,5186,3536,5494,5246,3539,8927,31928,7206,4156,8221,6865,4553,10590,41591,1.019,1253,573,2504,871,939,1231,7371,1
13,5343,3509,5600,5392,3614,9009,32467,7243,4274,8217,6925,4627,10619,41905,1.008,1210,560,2422,860,995,1178,7225,1
14,5429,3634,5656,5419,3632,9040,32810,7323,4369,8414,6884,4618,10635,42243,1.008,1276,581,2517,847,973,1242,7436,1
15,5437,3698,5751,5379,3645,9041,32951,7230,4347,8496,7052,4603,10553,42281,1.001,1203,583,2578,841,1004,1245,7454,1
16,5328,3695,5774,5570,3599,8906,32872,7203,4269,8557,6852,4721,10548,42150,0.997,1204,517,2485,838,921,1233,7198,1
17,5370,3674,5916,5397,3800,8955,33112,7317,4248,8652,7032,4642,10577,42468,1.008,1282,572,2634,851,991,1292,7622,1
18,5367,3588,5868,5548,3651,8877,32899,7240,4311,8567,6825,4752,10507,42202,0.994,1191,570,2561,860,953,1234,7369,1
19,5382,3648,5871,5362,3799,8893,32955,7321,4297,8613,6996,4624,10739,42590,1.009,1289,538,2502,885,1016,1294,7524,1
20,5375,3673,5944,5461,3608,9040,33101,7246,4331,8676,6946,4697,10623,42519,0.998,1287,558,2650,848,1056,1277,7676,1
21,5280,3702,5882,5480,3641,8959,32944,7300,4202,8762,6780,4728,10552,42324,0.995,1226,600,2665,852,994,1164,7501,1
22,5427,3538,5976,5313,3734,9014,33002,7254,4342,8697,7078,4530,10700,42601,1.007,1234,554,2564,837,987,1230,7406,1
23,5387,3712,5999,5570,3543,9086,33297,7228,4288,8813,6961,4772,10604,42666,1.002,1180,552,2644,817,992,1271,7456,1
24,5424,3665,6026,5494,3780,8968,33357,7262,4362,8760,6867,4718,10648,42617,0.999,1287,577,2571,842,996,1253,7526,1
25,5321,3698,6053,5403,3722,9023,33220,7222,4273,8833,6957,4670,10656,42611,1,1244,568,2605,834,1010,1264,7525,1
26,5346,3634,6071,5464,3660,9001,33176,7300,4241,8764,6825,4676,10541,42347,0.994,1277,573,2522,842,966,1218,7398,1
1,2822,2455,4456,2329,2853,6457,21372,5175,2264,6276,4939,2031,7771,28456,NA,903,285,1889,627,445,939,5088,2
2,3834,1919,4272,3880,1586,6516,22007,4607,3029,5586,4530,3303,6710,27765,0.976,755,384,1654,587,697,770,4847,2
3,3460,2588,3840,3521,2606,5683,21698,4768,2773,5815,4577,3026,6896,27855,1.003,845,371,1757,555,632,827,4987,2
4,3510,2355,3964,3624,2394,5812,21659,4681,2810,5709,4515,3068,6832,27615,0.991,799,357,1716,566,640,781,4859,2
5,3453,2406,3897,3542,2428,5796,21522,5128,2750,6177,4748,3042,7961,29806,1.079,863,341,1863,599,637,991,5294,2
6,3825,2359,4314,3731,2405,6946,23580,5592,3046,6453,5343,3220,8655,32309,1.084,956,376,1918,665,661,1008,5584,2
7,4116,2613,4508,4148,2559,7515,25459,5854,3301,6709,5680,3571,9079,34194,1.058,993,417,2009,720,741,1068,5948,2
8,4326,2829,4622,4420,2830,7812,26839,6224,3440,6808,5974,3763,9426,35635,1.042,1032,417,1968,746,756,1092,6011,2
9,4677,2948,4759,4680,3007,8095,28166,6579,3740,7147,6126,3990,9816,37398,1.049,1120,472,2175,744,821,1197,6529,2
10,4869,3177,4897,4797,3169,8366,29275,6759,3824,7360,6437,4163,10015,38558,1.031,1115,490,2155,763,818,1179,6520,2
11,5012,3256,5088,5115,3345,8528,30344,6944,4022,7614,6460,4364,10104,39508,1.025,1173,532,2244,759,874,1172,6754,2
12,5147,3407,5259,5142,3490,8577,31022,7036,4132,7935,6473,4420,10225,40221,1.018,1227,533,2339,761,886,1217,6963,2
13,5175,3531,5483,5082,3534,8659,31464,6982,4188,8186,6761,4316,10206,40639,1.01,1187,539,2441,843,937,1216,7163,2
14,5200,3580,5604,5230,3379,8638,31631,6934,4146,8357,6525,4509,10097,40568,0.998,1164,492,2500,820,910,1187,7073,2
15,5125,3582,5701,5141,3599,8529,31677,6961,4111,8453,6689,4396,10205,40815,1.006,1217,521,2555,837,976,1246,7352,2
16,5145,3517,5741,5249,3420,8611,31683,6832,4148,8392,6735,4533,10010,40650,0.996,1177,533,2452,888,917,1158,7125,2
17,5072,3546,5792,5218,3616,8487,31731,6889,4097,8421,6698,4477,10044,40626,0.999,1153,523,2490,846,925,1211,7148,2
18,5145,3513,5768,5263,3552,8472,31713,6931,4099,8386,6526,4521,10078,40541,0.998,1142,495,2553,816,995,1135,7136,2
19,5156,3526,5678,5066,3526,8559,31511,6843,4090,8332,6612,4286,10132,40295,0.994,1167,501,2426,793,857,1183,6927,2
20,5093,3511,5781,5196,3429,8619,31629,6864,4081,8476,6725,4478,10157,40781,1.012,1195,556,2547,819,937,1235,7289,2
21,5110,3447,5786,5297,3541,8612,31793,6959,4107,8369,6737,4543,10163,40878,1.002,1186,513,2475,795,941,1206,7116,2
22,5169,3509,5765,5349,3602,8576,31970,6989,4105,8384,6708,4582,10275,41043,1.004,1210,530,2585,863,982,1269,7439,2
23,5163,3515,5643,5197,3600,8675,31793,7049,4105,8290,6780,4437,10301,40962,0.998,1180,511,2467,849,913,1225,7145,2
24,5218,3539,5681,5311,3524,8733,32006,6803,4142,8264,6708,4561,10186,40664,0.993,1140,525,2418,796,951,1185,7015,2
25,5073,3539,5718,5284,3610,8632,31856,7036,4066,8363,6730,4483,10224,40902,1.006,1207,528,2476,785,957,1173,7126,2
26,5203,3458,5754,5336,3526,8666,31943,7074,4173,8327,6664,4565,10230,41033,1.003,1217,520,2434,851,930,1197,7149,2
1,2829,2486,4358,2365,2899,6303,21240,5099,2284,6156,5030,2015,7659,28243,NA,900,313,1837,606,380,929,4965,3
2,3748,1937,4219,4003,1635,6422,21964,4504,2994,5544,4537,3419,6719,27717,0.981,760,379,1624,552,729,801,4845,3
3,3336,2564,3838,3575,2690,5678,21681,4812,2634,5755,4621,3110,6960,27892,1.006,799,331,1724,578,661,835,4928,3
4,3574,2246,3940,3651,2449,5858,21718,4760,2847,5598,4497,3161,6933,27796,0.997,833,364,1642,535,677,774,4825,3
5,3515,2436,3868,3531,2484,5907,21741,5065,2802,6196,5026,3026,8149,30264,1.089,849,403,1841,594,632,949,5268,3
6,3782,2345,4355,3989,2394,7156,24021,5640,3037,6474,5495,3371,8947,32964,1.089,961,375,1881,622,724,1027,5590,3
7,4198,2617,4570,4348,2647,7817,26197,6139,3362,6743,5833,3743,9313,35133,1.066,1053,438,1975,739,820,1060,6085,3
8,4531,2863,4697,4559,2923,8062,27635,6343,3575,7092,6331,3928,9730,36999,1.053,1083,473,2060,783,862,1190,6451,3
9,4669,3039,4951,4982,3066,8292,28999,6608,3734,7391,6162,4251,9765,37911,1.025,1131,494,2229,742,916,1113,6625,3
10,4877,3161,5078,4856,3335,8370,29677,6717,3902,7505,6595,4166,10099,38984,1.028,1189,493,2278,859,815,1182,6816,3
11,4931,3327,5115,5128,3351,8610,30462,6875,3962,7667,6573,4367,10284,39728,1.019,1171,467,2284,781,922,1228,6853,3
12,5068,3412,5248,5176,3445,8757,31106,7059,4056,7880,6701,4429,10442,40567,1.021,1178,551,2336,738,965,1213,6981,3
13,5267,3421,5441,5326,3464,8888,31807,7051,4215,8041,6872,4587,10379,41145,1.014,1212,539,2481,833,977,1214,7256,3
14,5219,3610,5416,5398,3610,8808,32061,6978,4150,8174,6974,4646,10408,41330,1.004,1189,523,2399,830,965,1276,7182,3
15,5171,3534,5634,5492,3681,8758,32270,7200,4120,8301,6863,4727,10289,41500,1.004,1246,497,2494,847,992,1227,7303,3
16,5290,3546,5662,5404,3735,8699,32336,7138,4214,8370,6830,4610,10394,41556,1.001,1180,560,2497,851,999,1210,7297,3
17,5308,3576,5741,5335,3611,8826,32397,7154,4230,8438,6988,4585,10377,41772,1.005,1213,578,2470,857,956,1280,7354,3
18,5276,3572,5812,5557,3629,8716,32562,7093,4257,8483,6814,4795,10317,41759,1,1247,573,2479,774,1010,1218,7301,3
19,5192,3602,5866,5415,3785,8728,32588,7313,4114,8541,6813,4656,10527,41964,1.005,1219,496,2450,878,979,1255,7277,3
20,5495,3540,5955,5318,3677,8905,32890,7161,4394,8531,6843,4560,10437,41926,0.999,1239,577,2564,879,974,1195,7428,3
21,5286,3735,5827,5348,3586,8851,32633,7136,4288,8657,6897,4541,10421,41940,1,1156,518,2616,836,934,1212,7272,3
22,5348,3683,5891,5428,3607,8821,32778,7035,4295,8708,6688,4612,10387,41725,0.995,1186,565,2709,840,896,1227,7423,3
23,5231,3656,5863,5222,3716,8796,32484,7144,4198,8631,6840,4474,10579,41866,1.003,1205,555,2558,806,937,1245,7306,3
24,5328,3556,5901,5406,3537,8938,32666,7238,4251,8595,6893,4675,10505,42157,1.007,1203,535,2530,837,956,1258,7319,3
25,5357,3638,5911,5399,3719,8889,32913,7143,4298,8594,6997,4650,10519,42201,1.001,1272,580,2469,879,972,1277,7449,3
26,5235,3661,5981,5503,3678,8861,32919,7020,4211,8707,6896,4719,10497,42050,0.996,1176,572,2559,815,1008,1258,7388,3
1,2787,2464,4569,2383,2900,6264,21367,5202,2196,6360,4961,2070,7649,28438,NA,898,282,1883,591,392,869,4915,4
2,3844,1867,4377,3912,1678,6483,22161,4746,3078,5653,4429,3388,6749,28043,0.986,796,405,1614,549,715,769,4848,4
3,3512,2612,3929,3456,2673,5750,21932,4760,2806,5907,4534,2941,6944,27892,0.995,813,385,1755,564,590,790,4897,4
4,3532,2361,4059,3520,2351,5906,21729,4769,2814,5771,4452,2991,6830,27627,0.99,860,342,1692,525,616,814,4849,4
5,3528,2431,3984,3518,2375,5759,21595,4935,2800,6279,4824,2997,7767,29602,1.071,829,327,1870,610,613,972,5221,4
6,3666,2419,4409,3756,2384,6724,23358,5415,2946,6516,5215,3195,8398,31685,1.07,923,404,1953,616,662,948,5506,4
7,3994,2480,4535,4131,2533,7345,25018,5838,3192,6624,5480,3537,8780,33451,1.056,1010,410,1930,729,740,1009,5828,4
8,4309,2735,4639,4248,2797,7585,26313,6103,3448,6957,5788,3629,9203,35128,1.05,1076,454,2135,687,754,1111,6217,4
9,4484,2934,4776,4533,2875,7885,27487,6127,3612,7057,6104,3884,9299,36083,1.027,1084,449,2030,777,793,1084,6217,4
10,4482,3105,4931,4798,3091,7927,28334,6430,3566,7332,6162,4105,9583,37178,1.03,1064,494,2158,742,878,1151,6487,4
11,4792,2992,5067,4879,3227,8178,29135,6716,3829,7305,6295,4181,9760,38086,1.024,1126,475,2183,828,903,1157,6672,4
12,4991,3284,5007,4915,3278,8314,29789,6683,3999,7507,6394,4242,9748,38573,1.013,1123,481,2161,773,883,1108,6529,4
13,4984,3434,5232,5035,3359,8329,30373,6697,3978,7899,6397,4319,9781,39071,1.013,1134,496,2380,765,875,1123,6773,4
14,5024,3410,5399,5029,3444,8317,30623,6677,4034,7981,6482,4335,9847,39356,1.007,1145,542,2444,803,941,1136,7011,4
15,4970,3400,5397,5099,3394,8338,30598,6678,3986,7926,6503,4379,9882,39354,1,1120,490,2308,773,913,1169,6773,4
16,4948,3442,5504,5137,3466,8339,30836,6570,3930,8062,6495,4409,9797,39263,0.998,1137,509,2336,733,907,1143,6765,4
17,4856,3355,5584,5169,3502,8293,30759,6724,3888,8134,6419,4372,9843,39380,1.003,1213,497,2441,825,920,1130,7026,4
18,4892,3331,5562,5031,3452,8333,30601,6815,3939,7982,6458,4338,9859,39391,1,1207,527,2344,812,928,1105,6923,4
19,5011,3346,5496,5027,3410,8374,30664,6745,3957,8034,6487,4347,9882,39452,1.002,1186,537,2359,801,866,1191,6940,4
20,4937,3329,5534,5099,3481,8335,30715,6802,3930,7987,6615,4417,9945,39696,1.006,1080,524,2361,841,914,1239,6959,4
21,5109,3326,5498,5166,3503,8337,30939,6666,4058,8109,6577,4440,9918,39768,1.002,1128,552,2434,807,927,1141,6989,4
22,4914,3431,5540,5164,3513,8425,30987,6743,3895,8126,6601,4412,9990,39767,1,1095,512,2485,791,918,1170,6971,4
23,5012,3293,5510,5192,3494,8460,30961,6801,3979,7931,6633,4446,9942,39732,0.999,1096,498,2314,826,952,1141,6827,4
24,5140,3417,5465,5203,3494,8438,31157,6814,4090,7981,6391,4456,9951,39683,0.999,1175,528,2338,791,947,1179,6958,4
25,5042,3467,5500,4990,3509,8415,30923,7025,3987,8119,6578,4309,10028,40046,1.009,1189,494,2344,833,906,1172,6938,4
26,5201,3435,5642,5135,3403,8480,31296,6952,4129,8191,6490,4415,9984,40161,1.003,1156,478,2429,761,968,1165,6957,4
1,2833,2399,4467,2262,2829,6418,21208,5030,2248,6186,4892,1926,7654,27936,NA,852,271,1843,616,379,913,4874,5
2,3744,1926,4243,3813,1547,6460,21733,4549,2981,5585,4365,3291,6607,27378,0.98,775,384,1680,506,686,754,4785,5
3,3349,2533,3819,3451,2605,5611,21368,4728,2665,5744,4416,2975,6851,27379,1,771,332,1685,539,610,789,4726,5
4,3557,2279,3958,3461,2365,5809,21429,4634,2836,5646,4492,2942,6789,27339,0.999,806,368,1644,558,585,814,4775,5
5,3442,2411,3906,3515,2357,5724,21355,4867,2760,6176,4771,2982,7684,29240,1.07,898,368,1897,539,647,875,5224,5
6,3552,2337,4279,3788,2335,6748,23039,5495,2818,6392,5095,3233,8550,31583,1.08,965,341,1919,603,692,1065,5585,5
7,4094,2423,4449,4027,2541,7406,24940,5847,3262,6475,5607,3461,8877,33529,1.062,940,399,1877,695,715,1102,5728,5
8,4401,2798,4537,4398,2746,7589,26469,6079,3566,6701,5680,3807,9248,35081,1.046,1042,468,1940,684,765,1100,5999,5
9,4508,3046,4680,4467,3042,7968,27711,6287,3551,7109,6094,3797,9448,36286,1.034,1069,443,2144,748,801,1110,6315,5
10,4625,3034,4873,4780,2996,8097,28405,6484,3691,7223,6229,4082,9673,37382,1.03,1129,465,2107,747,887,1152,6487,5
11,4748,3160,5003,4895,3195,8244,29245,6663,3778,7425,6219,4236,9628,37949,1.015,1161,465,2238,715,875,1161,6615,5
12,4932,3243,5079,4958,3361,8115,29688,6480,3994,7548,6313,4255,9715,38305,1.009,1104,509,2205,782,874,1136,6610,5
13,4826,3406,5206,4909,3381,8232,29960,6654,3862,7806,6415,4209,9662,38608,1.008,1172,479,2294,859,841,1130,6775,5
14,4920,3314,5394,4982,3368,8169,30147,6574,3930,7857,6296,4253,9708,38618,1,1154,490,2392,776,910,1145,6867,5
15,4851,3366,5337,4923,3343,8229,30049,6655,3892,7840,6232,4221,9552,38392,0.994,1186,491,2379,769,908,1154,6887,5
16,4902,3317,5335,4885,3313,8074,29826,6666,3896,7822,6341,4166,9619,38510,1.003,1221,529,2293,765,910,1188,6906,5
17,4869,3284,5389,5007,3256,8086,29891,6365,3832,7849,6300,4285,9383,38014,0.987,1092,490,2348,786,889,1047,6652,5
18,4725,3279,5362,4938,3396,8001,29701,6570,3761,7816,6139,4240,9496,38022,1,1152,499,2344,716,906,1159,6776,5
19,4848,3200,5339,4825,3334,7999,29545,6383,3862,7734,6351,4156,9516,38002,0.999,1100,487,2386,810,836,1126,6745,5
20,4705,3303,5242,4973,3320,8039,29582,6351,3771,7765,6160,4292,9421,37760,0.994,1096,487,2353,785,888,1063,6672,5
21,4674,3224,5290,4815,3404,8009,29416,6543,3790,7681,6184,4119,9576,37893,1.004,1144,458,2285,779,870,1101,6637,5
22,4815,3263,5263,4840,3249,8112,29542,6445,3842,7687,6215,4203,9430,37822,0.998,1083,444,2278,761,899,1042,6507,5
23,4825,3319,5278,4878,3304,7990,29594,6608,3880,7806,6243,4156,9543,38236,1.011,1062,499,2279,759,903,1134,6636,5
24,4997,3311,5395,4915,3253,8087,29958,6565,4005,7884,6274,4225,9543,38496,1.007,1079,534,2339,786,878,1115,6731,5
25,4947,3394,5414,4905,3347,8080,30087,6505,3889,7940,6214,4200,9631,38379,0.997,1127,495,2368,834,919,1121,6864,5
