year,posth_mf,posth_my,posth_ma,posth_ff,posth_fy,posth_fa,posth_total,preh_mf,preh_my,preh_ma,preh_ff,preh_fy,preh_fa,preh_total,lambda,mf_harvest,my_harvest,ma_harvest,ff_harvest,fy_harvest,fa_harvest,total_harvest,iteration
26,4780,3318,5447,4814,3281,8158,29798,6628,3852,7932,6170,4118,9478,38178,0.995,1151,486,2304,751,881,1128,6701,5
1,2833,2465,4369,2374,2858,6403,21302,5198,2281,6215,4957,2035,7777,28463,NA,862,301,1804,613,448,914,4942,6
2,3879,1942,4304,3872,1587,6550,22134,4673,3093,5601,4458,3301,6729,27855,0.979,804,403,1657,533,669,769,4835,6
3,3428,2644,3848,3520,2632,5706,21778,4744,2725,5897,4575,3024,6975,27940,1.003,817,348,1766,620,588,800,4939,6
4,3501,2329,4046,3577,2436,5890,21779,4674,2770,5768,4770,3077,6910,27969,1.001,841,346,1674,593,634,817,4905,6
5,3436,2362,3995,3702,2443,5833,21771,4924,2764,6213,4936,3139,7981,29957,1.071,838,366,1906,645,670,878,5303,6
6,3624,2344,4307,3873,2469,7056,23673,5780,2876,6354,5556,3268,9061,32895,1.098,944,363,1924,668,707,1070,5676,6
7,4282,2454,4402,4351,2561,7921,25971,6169,3424,6463,5915,3727,9471,35169,1.069,1055,476,1932,714,820,1129,6126,6
8,4569,2878,4474,4660,2907,8171,27659,6564,3663,6898,6147,3944,9765,36981,1.052,1118,474,2062,717,767,1165,6303,6
9,4877,3131,4759,4867,3177,8359,29170,6825,3924,7298,6458,4201,10038,38744,1.048,1156,487,2190,709,858,1178,6578,6
10,5072,3361,5028,5150,3343,8535,30489,6796,4017,7680,6681,4412,10226,39812,1.028,1157,525,2228,834,937,1197,6878,6
11,5019,3433,5329,5203,3475,8714,31173,7044,4047,7992,6758,4481,10461,40783,1.024,1201,560,2353,852,973,1250,7189,6
12,5217,3395,5498,5308,3508,8889,31815,7088,4143,8102,6841,4541,10485,41200,1.01,1234,515,2410,850,1017,1240,7266,6
13,5262,3537,5579,5378,3524,8898,32178,7051,4217,8295,6731,4633,10319,41246,1.001,1293,545,2480,837,1017,1230,7402,6
14,5057,3596,5690,5267,3616,8731,31957,6891,4025,8364,6750,4537,10329,40896,0.992,1180,508,2441,835,955,1211,7130,6
15,5101,3439,5783,5289,3582,8765,31959,6957,4033,8378,6749,4531,10294,40942,1.001,1186,497,2394,814,962,1176,7029,6
16,5120,3462,5817,5331,3569,8736,32035,7081,4084,8333,6769,4572,10248,41087,1.004,1182,528,2491,795,919,1240,7155,6
17,5254,3484,5691,5377,3653,8618,32077,7069,4180,8385,6843,4609,10250,41336,1.006,1211,530,2396,868,959,1229,7193,6
18,5219,3575,5859,5354,3650,8660,32317,6901,4215,8565,6738,4579,10186,41184,0.996,1177,500,2558,850,995,1220,7300,6
19,5115,3628,5865,5327,3584,8574,32093,6967,4064,8569,6664,4562,10184,41010,0.996,1155,543,2538,758,982,1231,7207,6
20,5208,3443,5885,5266,3580,8603,31985,6981,4141,8471,6521,4535,10200,40849,0.996,1179,574,2487,777,958,1191,7166,6
21,5180,3498,5868,5122,3577,8654,31899,7084,4102,8509,6698,4423,10348,41164,1.008,1231,525,2507,795,929,1208,7195,6
22,5226,3499,5852,5303,3494,8769,32143,7005,4207,8458,6767,4532,10283,41252,1.002,1153,531,2509,860,909,1235,7197,6
23,5212,3606,5799,5309,3623,8682,32231,6920,4140,8479,6879,4498,10283,41199,0.999,1203,523,2511,875,910,1220,7242,6
24,5093,3532,5828,5390,3588,8671,32102,7002,4048,8446,6740,4631,10195,41062,0.997,1140,496,2470,833,1003,1163,7105,6
25,5224,3487,5821,5300,3628,8655,32115,7010,4134,8435,6668,4529,10355,41131,1.002,1148,539,2436,827,982,1200,7132,6
26,5229,3521,5839,5223,3547,8788,32147,6912,4157,8455,6737,4523,10253,41037,0.998,1150,501,2515,861,912,1210,7149,6
1,2821,2502,4332,2249,2841,6243,20988,5065,2277,6165,4858,1919,7532,27816,NA,844,306,1820,605,428,908,4911,7
2,3755,1934,4228,3827,1491,6375,21610,4567,2977,5542,4439,3304,6533,27362,0.984,756,363,1571,505,691,737,4623,7
3,3438,2551,3890,3548,2613,5559,21599,4594,2737,5790,4493,3069,6782,27465,1.004,784,344,1665,549,686,803,4831,7
4,3381,2343,4033,3559,2383,5741,21440,4590,2691,5800,4445,3056,6794,27376,0.997,742,333,1759,530,632,803,4799,7
5,3472,2311,3950,3517,2424,5739,21413,4917,2784,6144,4801,3019,7849,29514,1.078,809,385,1909,593,656,1002,5354,7
6,3649,2347,4235,3762,2363,6802,23158,5590,2950,6419,5322,3174,8621,32076,1.087,964,404,1954,641,655,1043,5661,7
7,4109,2498,4456,4206,2519,7491,25279,5982,3285,6727,5696,3623,9110,34423,1.073,1026,408,1991,692,752,1165,6034,7
8,4445,2820,4717,4486,2871,7795,27134,6329,3560,7031,6031,3873,9499,36323,1.055,1104,445,2077,733,812,1112,6283,7
9,4641,3055,4888,4721,3061,8156,28522,6592,3707,7342,6198,4042,9773,37654,1.037,1143,461,2201,759,889,1188,6641,7
10,4818,3187,5041,4813,3153,8320,29332,6551,3820,7501,6243,4153,9747,38015,1.01,1155,502,2210,789,920,1200,6776,7
11,4823,3250,5161,4880,3233,8249,29596,6571,3872,7765,6259,4172,9692,38331,1.008,1123,518,2350,762,866,1132,6751,7
12,4915,3277,5316,4947,3306,8240,30001,6529,3951,7757,6386,4218,9733,38574,1.006,1101,519,2250,834,901,1215,6820,7
13,4865,3365,5404,4949,3317,8190,30090,6608,3843,7903,6322,4219,9513,38408,0.996,1177,500,2310,815,856,1150,6808,7
14,4817,3271,5472,4936,3363,7975,29834,6437,3873,7889,6245,4249,9529,38222,0.995,1033,481,2343,836,917,1161,6771,7
15,4799,3306,5408,4864,3332,8020,29729,6481,3867,7890,6242,4164,9378,38022,0.995,1101,491,2376,730,884,1059,6641,7
16,4775,3297,5388,4915,3280,7955,29610,6356,3829,7836,6121,4197,9327,37666,0.991,1031,533,2293,702,879,1111,6549,7
17,4753,3246,5408,4876,3318,7869,29470,6445,3823,7837,6200,4201,9494,38000,1.009,1126,460,2300,756,895,1104,6641,7
18,4795,3293,5406,4859,3306,8038,29697,6483,3822,7852,6102,4179,9466,37904,0.997,1084,459,2284,765,863,1115,6570,7
19,4822,3289,5415,4780,3316,8012,29634,6417,3877,7851,6347,4069,9429,37990,1.002,1080,471,2307,776,810,1086,6530,7
20,4817,3339,5400,4941,3259,7985,29741,6451,3909,7925,6069,4240,9424,38018,1.001,1078,505,2373,716,931,1070,6673,7
21,4779,3328,5429,4823,3309,8024,29692,6424,3868,7890,6347,4155,9545,38229,1.006,1100,493,2334,838,877,1161,6803,7
22,4760,3305,5427,4944,3278,8042,29756,6395,3819,7912,6080,4246,9350,37802,0.989,1101,472,2364,742,852,1089,6620,7
23,4743,3262,5423,4752,3394,7950,29524,6458,3796,7857,6270,4042,9469,37892,1.002,1140,472,2287,785,871,1168,6723,7
24,4713,3247,5447,4932,3171,7942,29452,6443,3793,7828,6059,4152,9211,37486,0.989,1092,481,2339,725,903,1073,6613,7
25,4784,3246,5347,4706,3249,7779,29111,6305,3850,7751,6033,4037,9219,37195,0.992,1094,516,2308,716,877,1066,6577,7
26,4653,3260,5302,4738,3160,7838,28951,6166,3753,7688,6106,4045,9248,37006,0.995,1054,465,2300,744,849,1112,6524,7
1,2813,2350,4328,2254,2868,6398,21011,5174,2236,6059,4934,1906,7700,28009,NA,921,260,1908,615,411,908,5023,8
2,3786,1938,4039,3911,1495,6504,21673,4546,3038,5401,4445,3360,6641,27431,0.979,844,398,1607,551,707,762,4869,8
3,3310,2582,3689,3495,2653,5654,21383,4821,2651,5678,4630,2996,6943,27719,1.01,805,318,1696,591,654,794,4858,8
4,3605,2283,3875,3606,2342,5914,21625,4711,2933,5551,4520,3077,6869,27661,0.998,799,380,1625,547,683,854,4888,8
5,3506,2492,3840,3553,2394,5775,21560,4891,2764,6205,4854,3035,7775,29524,1.067,851,339,1833,593,611,937,5164,8
6,3576,2364,4372,3832,2424,6779,23347,5623,2890,6525,5273,3310,8604,32225,1.091,961,369,1968,643,699,1051,5691,8
7,4186,2466,4536,4160,2611,7447,25406,5959,3370,6594,5684,3569,9059,34235,1.062,936,445,1930,710,735,1068,5824,8
8,4504,2858,4581,4460,2834,7837,27074,6283,3627,6861,6076,3836,9467,36150,1.056,1031,459,2059,720,765,1116,6150,8
9,4701,3092,4720,4783,3071,8124,28491,6501,3799,7288,6302,4118,9672,37680,1.042,1108,464,2140,755,880,1120,6467,8
10,4826,3270,5065,4974,3238,8263,29636,6769,3834,7613,6239,4206,9991,38652,1.026,1208,521,2222,799,897,1265,6912,8
11,4965,3240,5261,4867,3309,8445,30087,6785,3974,7748,6543,4178,10024,39252,1.016,1181,561,2258,811,857,1176,6844,8
12,5002,3334,5370,5166,3321,8562,30755,6835,3947,7897,6557,4444,10057,39737,1.012,1180,494,2413,777,905,1166,6935,8
13,5056,3375,5361,5180,3539,8548,31059,6970,4071,7890,6661,4463,10244,40299,1.014,1204,495,2283,832,995,1195,7004,8
14,5131,3498,5466,5224,3468,8704,31491,6980,4121,8132,6749,4453,10195,40630,1.008,1239,544,2431,842,932,1181,7169,8
15,5120,3494,5560,5281,3521,8645,31621,7015,4091,8178,6559,4500,10237,40580,0.999,1203,530,2466,826,896,1145,7066,8
16,5180,3484,5567,5101,3604,8724,31660,6924,4137,8224,6810,4383,10236,40714,1.003,1145,557,2351,813,928,1238,7032,8
17,5142,3505,5726,5372,3455,8606,31806,6891,4121,8348,6545,4636,10048,40589,0.997,1155,543,2549,842,958,1198,7245,8
18,5137,3495,5654,5087,3678,8471,31522,6897,4098,8230,6601,4331,10099,40256,0.992,1198,543,2491,821,907,1233,7193,8
19,5043,3470,5599,5165,3424,8496,31197,6850,3987,8230,6519,4429,9989,40004,0.994,1176,529,2478,833,887,1231,7134,8
20,5046,3388,5617,5060,3542,8368,31021,6735,4027,8099,6543,4306,9863,39573,0.989,1126,497,2403,789,864,1179,6858,8
21,5042,3449,5544,5173,3442,8300,30950,6614,3973,8111,6468,4439,9780,39385,0.995,1140,516,2461,808,931,1175,7031,8
22,4883,3381,5512,5025,3508,8243,30552,6610,3877,8013,6489,4326,9862,39177,0.995,1075,509,2457,850,919,1159,6969,8
23,4953,3302,5417,5020,3407,8352,30451,6587,3948,7852,6562,4293,9818,39060,0.997,1127,472,2368,853,973,1163,6956,8
24,4868,3409,5354,5119,3320,8315,30385,6608,3870,7928,6399,4355,9768,38928,0.997,1140,501,2318,779,931,1151,6820,8
25,4866,3301,5488,5043,3424,8276,30398,6629,3860,7964,6382,4315,9756,38906,0.999,1165,507,2200,791,865,1124,6652,8
26,4870,3288,5616,5046,3450,8286,30556,6646,3889,8067,6399,4342,9764,39107,1.005,1158,497,2391,749,872,1183,6850,8
1,2853,2422,4370,2282,2935,6394,21256,5359,2278,6161,4996,1940,7760,28494,NA,935,303,1823,588,414,910,4973,9
2,3928,1938,4239,3979,1526,6566,22176,4636,3158,5567,4458,3401,6700,27920,0.98,781,413,1628,579,720,725,4846,9
3,3428,2687,3839,3489,2681,5716,21840,4785,2724,5920,4662,2999,7002,28092,1.006,865,345,1781,612,645,811,5059,9
4,3496,2316,4052,3596,2354,5945,21759,4619,2759,5772,4463,3097,6893,27603,0.983,808,344,1756,536,643,772,4859,9
5,3400,2364,3937,3491,2454,5851,21497,4958,2727,6178,4965,3011,8100,29939,1.085,913,342,1828,635,629,1022,5369,9
6,3613,2333,4350,3913,2382,7065,23656,5575,2898,6410,5455,3354,8776,32468,1.084,956,365,1954,657,725,1070,5727,9
7,4123,2479,4423,4254,2629,7608,25516,6106,3315,6507,5879,3648,9316,34771,1.071,1026,437,1941,705,758,1105,5972,9
8,4511,2814,4501,4658,2890,8060,27434,6431,3623,6913,6048,3977,9679,36671,1.055,1103,478,2045,748,812,1120,6306,9
9,4751,3059,4812,4700,3165,8326,28813,6533,3773,7251,6386,4062,9980,37985,1.036,1094,495,2172,782,871,1208,6622,9
10,4848,3207,5010,4993,3191,8501,29750,6674,3886,7485,6489,4282,9996,38812,1.022,1083,502,2230,835,889,1199,6738,9
11,4970,3312,5145,5033,3393,8506,30359,6771,3950,7665,6570,4334,10107,39397,1.015,1169,499,2232,811,894,1175,6780,9
12,4990,3379,5334,5116,3440,8604,30863,6827,4014,7881,6688,4433,10206,40049,1.017,1141,487,2400,833,965,1151,6977,9
13,5049,3458,5356,5196,3468,8751,31278,6997,4031,7991,6681,4452,10224,40376,1.008,1178,551,2355,801,898,1185,6968,9
14,5209,3420,5509,5276,3554,8663,31631,7038,4222,8046,6777,4538,10332,40953,1.014,1207,563,2393,822,999,1202,7186,9
15,5233,3586,5522,5320,3539,8735,31935,6951,4136,8184,6828,4588,10310,40997,1.001,1159,530,2506,840,927,1226,7188,9
16,5146,3515,5571,5345,3661,8707,31945,7095,4098,8243,6796,4585,10279,41096,1.002,1264,527,2470,851,966,1236,7314,9
17,5217,3491,5627,5320,3619,8662,31936,7011,4177,8218,6751,4578,10256,40991,0.997,1238,516,2419,849,1044,1219,7285,9
18,5192,3582,5671,5276,3534,8651,31906,6953,4152,8331,6610,4561,10115,40722,0.993,1181,550,2411,845,968,1185,7140,9
19,5151,3526,5788,5179,3593,8532,31769,6980,4086,8442,6680,4402,10145,40735,1,1205,497,2537,852,918,1192,7201,9
20,5181,3516,5766,5231,3484,8591,31769,6906,4121,8359,6668,4480,10070,40604,0.997,1205,516,2492,805,975,1175,7168,9
21,5072,3525,5732,5256,3505,8536,31626,6859,4070,8362,6474,4545,9935,40245,0.991,1178,518,2451,795,956,1148,7046,9
22,5073,3475,5768,5079,3589,8385,31369,6995,4069,8400,6610,4400,10080,40554,1.008,1200,488,2599,838,887,1147,7159,9
23,5168,3516,5652,5213,3513,8569,31631,6992,4142,8297,6712,4447,10149,40739,1.005,1175,540,2475,834,956,1197,7177,9
24,5177,3543,5662,5278,3491,8586,31737,6896,4150,8260,6564,4473,10056,40399,0.992,1188,533,2473,762,927,1115,6998,9
25,5138,3545,5643,5183,3546,8568,31623,7039,4144,8361,6536,4451,10142,40673,1.007,1207,543,2497,800,961,1170,7178,9
26,5197,3538,5734,5119,3490,8571,31649,6759,4122,8414,6664,4392,10023,40374,0.993,1162,504,2517,834,920,1236,7173,9
1,2886,2357,4403,2305,2817,6307,21075,5111,2320,6154,4931,1994,7602,28112,NA,848,313,1781,645,418,937,4942,10
2,3835,1957,4249,3803,1576,6387,21807,4545,3039,5658,4437,3279,6635,27593,0.982,764,382,1627,532,690,783,4778,10
3,3379,2615,3947,3504,2589,5636,21670,4715,2692,5950,4494,3004,6828,27683,1.003,763,342,1784,603,618,802,4912,10
4,3545,2302,4066,3490,2386,5758,21547,4686,2840,5762,4552,3005,6826,27671,1,804,345,1724,549,623,818,4863,10
5,3426,2444,3909,3597,2382,5778,21536,4921,2763,6213,4759,3072,7918,29646,1.071,854,347,1900,558,662,900,5221,10
6,3627,2367,4313,3768,2410,6987,23472,5604,2913,6470,5277,3213,8893,32370,1.092,966,360,1947,679,667,1083,5702,10
7,4129,2500,4500,4104,2546,7716,25495,6047,3296,6576,5776,3542,9298,34535,1.067,1042,415,1932,716,710,1106,5921,10
8,4485,2820,4586,4516,2832,7988,27227,6311,3604,6862,6110,3856,9454,36197,1.048,1118,428,1961,777,816,1147,6247,10
9,4655,3098,4826,4792,3040,8046,28457,6385,3762,7290,6205,4135,9638,37415,1.034,1166,465,2142,738,885,1107,6503,10
10,4693,3217,5057,4877,3250,8274,29368,6710,3775,7550,6367,4187,9973,38562,1.031,1113,481,2304,793,853,1198,6742,10
11,4979,3217,5129,4958,3334,8503,30120,6879,3998,7544,6528,4292,10100,39341,1.02,1181,553,2259,809,919,1234,6955,10
12,5038,3372,5169,5118,3373,8524,30594,6889,3994,7747,6525,4378,10053,39586,1.006,1212,491,2304,776,956,1175,6914,10
13,5061,3433,5340,5156,3422,8521,30933,6788,4059,7962,6572,4422,10021,39824,1.006,1120,557,2345,842,922,1189,6975,10
14,5038,3428,5488,5145,3500,8490,31089,6816,4015,8053,6655,4403,10094,40036,1.005,1189,500,2389,858,920,1152,7008,10
15,5002,3420,5538,5204,3483,8578,31225,7100,4048,8116,6687,4476,10155,40582,1.014,1233,515,2362,875,946,1189,7120,10
16,5246,3445,5617,5162,3530,8560,31560,6939,4185,8197,6580,4415,10136,40452,0.997,1223,525,2391,810,944,1159,7052,10
17,5088,3579,5662,5143,3471,8586,31529,6815,4023,8374,6584,4383,10051,40230,0.995,1111,511,2526,792,914,1186,7040,10
18,5098,3436,5686,5196,3469,8485,31370,6860,4080,8255,6537,4498,9987,40217,1,1226,520,2484,823,931,1203,7187,10
19,4996,3488,5639,5154,3567,8414,31258,6816,4008,8261,6727,4420,10125,40357,1.003,1166,491,2422,813,916,1255,7063,10
20,5041,3443,5693,5296,3504,8544,31521,6948,3998,8273,6607,4512,10046,40384,1.001,1215,529,2387,826,914,1195,7066,10
21,5122,3391,5740,5207,3598,8424,31482,6899,4111,8281,6671,4478,10078,40518,1.003,1187,512,2429,812,946,1183,7069,10
22,5079,3521,5716,5285,3532,8551,31684,6787,4087,8356,6530,4537,10134,40431,0.998,1177,546,2467,793,909,1176,7068,10
23,5022,3463,5737,5136,3628,8589,31575,6978,4012,8294,6756,4446,10354,40840,1.01,1207,491,2494,787,928,1221,7128,10
24,5164,3451,5655,5322,3518,8737,31847,7111,4159,8270,6668,4593,10335,41136,1.007,1253,525,2521,846,977,1228,7350,10
25,5229,3539,5616,5228,3616,8751,31979,7089,4180,8292,6692,4500,10286,41039,0.998,1235,545,2456,804,937,1179,7156,10
26,5279,3569,5681,5267,3563,8737,32096,7013,4249,8374,6825,4555,10311,41327,1.007,1158,548,2506,852,929,1253,7246,10
0,3018,2390,4440,2415,2817,6430,21510,,,,,,,,,,,,,,,,
